dataset,case_id,selected_case_name,noise_name,case_tag,split,files_total,files_done,files_skipped,n_boxes,mean_iou_noisy,mean_iou_refined,delta_iou,best_pt,out_dir
african-wildlife,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__african-wildlife__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn10_ctx1_dist0_L1,labels_scale_0.7,scale_0.7,train,10,10,0,16,0.4899999828597191,0.7927349123120428,0.3027349294523238,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(10)/weights/african-wildlife/set_densenet_noisy2clean/absn_0010_ctx1/d512_h8_l2_dist0_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(10)/refines/african-wildlife/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__african-wildlife__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/labels_scale_0.7/train"
african-wildlife,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__african-wildlife__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn10_ctx1_dist0_L1,labels_scale_0.7,scale_0.7,val,10,10,0,10,0.4900000072692333,0.7896816070608462,0.2996815997916129,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(10)/weights/african-wildlife/set_densenet_noisy2clean/absn_0010_ctx1/d512_h8_l2_dist0_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(10)/refines/african-wildlife/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__african-wildlife__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/labels_scale_0.7/val"
african-wildlife,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__african-wildlife__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn10_ctx1_dist0_L1,labels_scale_0.8,scale_0.8,train,10,10,0,16,0.6400004247410445,0.7533466813862625,0.11334625664521802,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(10)/weights/african-wildlife/set_densenet_noisy2clean/absn_0010_ctx1/d512_h8_l2_dist0_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(10)/refines/african-wildlife/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__african-wildlife__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/labels_scale_0.8/train"
african-wildlife,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__african-wildlife__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn10_ctx1_dist0_L1,labels_scale_0.8,scale_0.8,val,10,10,0,10,0.6400000847846528,0.7969082719551028,0.15690818717045002,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(10)/weights/african-wildlife/set_densenet_noisy2clean/absn_0010_ctx1/d512_h8_l2_dist0_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(10)/refines/african-wildlife/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__african-wildlife__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/labels_scale_0.8/val"
african-wildlife,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__african-wildlife__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn10_ctx1_dist0_L1,labels_scale_0.9,scale_0.9,train,10,10,0,16,0.8099997603662294,0.748262076353791,-0.0617376840124384,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(10)/weights/african-wildlife/set_densenet_noisy2clean/absn_0010_ctx1/d512_h8_l2_dist0_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(10)/refines/african-wildlife/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__african-wildlife__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/labels_scale_0.9/train"
african-wildlife,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__african-wildlife__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn10_ctx1_dist0_L1,labels_scale_0.9,scale_0.9,val,10,10,0,10,0.8100000277110085,0.7987294559478605,-0.011270571763148052,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(10)/weights/african-wildlife/set_densenet_noisy2clean/absn_0010_ctx1/d512_h8_l2_dist0_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(10)/refines/african-wildlife/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__african-wildlife__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/labels_scale_0.9/val"
african-wildlife,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__african-wildlife__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn10_ctx1_dist0_L1,labels_scale_1.1,scale_1.1,train,10,10,0,16,0.8450684688038246,0.6897170675108352,-0.1553514012929894,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(10)/weights/african-wildlife/set_densenet_noisy2clean/absn_0010_ctx1/d512_h8_l2_dist0_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(10)/refines/african-wildlife/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__african-wildlife__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/labels_scale_1.1/train"
african-wildlife,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__african-wildlife__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn10_ctx1_dist0_L1,labels_scale_1.1,scale_1.1,val,10,10,0,10,0.855231349128507,0.8466759777261892,-0.008555371402317746,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(10)/weights/african-wildlife/set_densenet_noisy2clean/absn_0010_ctx1/d512_h8_l2_dist0_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(10)/refines/african-wildlife/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__african-wildlife__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/labels_scale_1.1/val"
african-wildlife,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__african-wildlife__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn10_ctx1_dist0_L1,labels_scale_1.2,scale_1.2,train,10,10,0,16,0.7349086164342111,0.6824342448685995,-0.05247437156561163,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(10)/weights/african-wildlife/set_densenet_noisy2clean/absn_0010_ctx1/d512_h8_l2_dist0_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(10)/refines/african-wildlife/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__african-wildlife__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/labels_scale_1.2/train"
african-wildlife,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__african-wildlife__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn10_ctx1_dist0_L1,labels_scale_1.2,scale_1.2,val,10,10,0,10,0.766881285901532,0.8683196950512894,0.10143840914975737,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(10)/weights/african-wildlife/set_densenet_noisy2clean/absn_0010_ctx1/d512_h8_l2_dist0_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(10)/refines/african-wildlife/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__african-wildlife__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/labels_scale_1.2/val"
african-wildlife,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__african-wildlife__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn10_ctx1_dist0_L1,labels_scale_1.3,scale_1.3,train,10,10,0,16,0.6544653774660787,0.6791912946559104,0.024725917189831748,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(10)/weights/african-wildlife/set_densenet_noisy2clean/absn_0010_ctx1/d512_h8_l2_dist0_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(10)/refines/african-wildlife/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__african-wildlife__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/labels_scale_1.3/train"
african-wildlife,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__african-wildlife__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn10_ctx1_dist0_L1,labels_scale_1.3,scale_1.3,val,10,10,0,10,0.7150611934856309,0.8109546733160308,0.09589347983039982,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(10)/weights/african-wildlife/set_densenet_noisy2clean/absn_0010_ctx1/d512_h8_l2_dist0_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(10)/refines/african-wildlife/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__african-wildlife__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/labels_scale_1.3/val"
african-wildlife,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__african-wildlife__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn10_ctx1_dist0_L1,labels_scale_1.4,scale_1.4,train,10,10,0,16,0.5937386340601924,0.6975783216966946,0.1038396876365022,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(10)/weights/african-wildlife/set_densenet_noisy2clean/absn_0010_ctx1/d512_h8_l2_dist0_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(10)/refines/african-wildlife/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__african-wildlife__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/labels_scale_1.4/train"
african-wildlife,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__african-wildlife__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn10_ctx1_dist0_L1,labels_scale_1.4,scale_1.4,val,10,10,0,10,0.6774668315454522,0.7991960631001226,0.12172923155467048,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(10)/weights/african-wildlife/set_densenet_noisy2clean/absn_0010_ctx1/d512_h8_l2_dist0_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(10)/refines/african-wildlife/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__african-wildlife__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/labels_scale_1.4/val"
african-wildlife,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__african-wildlife__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn10_ctx1_dist0_L1,labels_side_1,side_1,train,10,10,0,16,0.7482395146333265,0.7946892304537021,0.0464497158203756,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(10)/weights/african-wildlife/set_densenet_noisy2clean/absn_0010_ctx1/d512_h8_l2_dist0_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(10)/refines/african-wildlife/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__african-wildlife__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/labels_side_1/train"
african-wildlife,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__african-wildlife__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn10_ctx1_dist0_L1,labels_side_1,side_1,val,10,10,0,10,0.7668382634434844,0.8575095692763153,0.09067130583283092,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(10)/weights/african-wildlife/set_densenet_noisy2clean/absn_0010_ctx1/d512_h8_l2_dist0_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(10)/refines/african-wildlife/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__african-wildlife__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/labels_side_1/val"
african-wildlife,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__african-wildlife__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn10_ctx1_dist0_L1,labels_side_3,side_3,train,10,10,0,16,0.6266592114806113,0.7674576672581275,0.14079845577751615,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(10)/weights/african-wildlife/set_densenet_noisy2clean/absn_0010_ctx1/d512_h8_l2_dist0_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(10)/refines/african-wildlife/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__african-wildlife__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/labels_side_3/train"
african-wildlife,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__african-wildlife__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn10_ctx1_dist0_L1,labels_side_3,side_3,val,10,10,0,10,0.6458358132236188,0.8779598610616969,0.232124047838078,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(10)/weights/african-wildlife/set_densenet_noisy2clean/absn_0010_ctx1/d512_h8_l2_dist0_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(10)/refines/african-wildlife/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__african-wildlife__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/labels_side_3/val"
african-wildlife,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__african-wildlife__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn10_ctx1_dist0_L1,labels_side_5,side_5,train,10,10,0,16,0.4775203509055519,0.7984285515023171,0.32090820059676517,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(10)/weights/african-wildlife/set_densenet_noisy2clean/absn_0010_ctx1/d512_h8_l2_dist0_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(10)/refines/african-wildlife/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__african-wildlife__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/labels_side_5/train"
african-wildlife,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__african-wildlife__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn10_ctx1_dist0_L1,labels_side_5,side_5,val,10,10,0,10,0.5986653695498958,0.7934226024128881,0.19475723286299224,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(10)/weights/african-wildlife/set_densenet_noisy2clean/absn_0010_ctx1/d512_h8_l2_dist0_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(10)/refines/african-wildlife/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__african-wildlife__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/labels_side_5/val"
african-wildlife,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__african-wildlife__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn10_ctx1_dist0_L1,labels_side_7,side_7,train,10,10,0,16,0.493517431899298,0.7883762777066391,0.2948588458073411,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(10)/weights/african-wildlife/set_densenet_noisy2clean/absn_0010_ctx1/d512_h8_l2_dist0_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(10)/refines/african-wildlife/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__african-wildlife__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/labels_side_7/train"
african-wildlife,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__african-wildlife__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn10_ctx1_dist0_L1,labels_side_7,side_7,val,10,10,0,10,0.5756205780355337,0.7981937674880373,0.2225731894525036,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(10)/weights/african-wildlife/set_densenet_noisy2clean/absn_0010_ctx1/d512_h8_l2_dist0_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(10)/refines/african-wildlife/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__african-wildlife__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/labels_side_7/val"
african-wildlife,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__african-wildlife__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn10_ctx1_dist0_L1,labels_side_9,side_9,train,10,10,0,16,0.39560123194341645,0.7961357867677559,0.4005345548243394,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(10)/weights/african-wildlife/set_densenet_noisy2clean/absn_0010_ctx1/d512_h8_l2_dist0_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(10)/refines/african-wildlife/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__african-wildlife__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/labels_side_9/train"
