dataset,seed_req,seed_ckpt,seed_dir,case_id,selected_case_name,noise_name,case_tag,split,files_total,files_done,files_skipped,n_boxes,mean_iou_noisy,mean_iou_refined,delta_iou,best_pt,out_dir
medical-pills,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(100)__weights__medical-pills__set_densenet_noisy2clean__absn_0100_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn100_ctx1_dist0_E1,labels_side_7,side_7,val,23,23,0,399,0.45567531139992307,0.9437516574990203,0.4880763460990973,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(100)/weights/medical-pills/set_densenet_noisy2clean/absn_0100_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(100)/refines/seed042/medical-pills/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(100)__weights__medical-pills__set_densenet_noisy2clean__absn_0100_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/labels_side_7/val"
medical-pills,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(100)__weights__medical-pills__set_densenet_noisy2clean__absn_0100_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn100_ctx1_dist0_E1,labels_side_9,side_9,train,92,92,0,1623,0.3384631924552473,0.9448486624237219,0.6063854699684745,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(100)/weights/medical-pills/set_densenet_noisy2clean/absn_0100_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(100)/refines/seed042/medical-pills/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(100)__weights__medical-pills__set_densenet_noisy2clean__absn_0100_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/labels_side_9/train"
medical-pills,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(100)__weights__medical-pills__set_densenet_noisy2clean__absn_0100_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn100_ctx1_dist0_E1,labels_side_9,side_9,val,23,23,0,399,0.3531226785796515,0.9368499950258948,0.5837273164462434,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(100)/weights/medical-pills/set_densenet_noisy2clean/absn_0100_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(100)/refines/seed042/medical-pills/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(100)__weights__medical-pills__set_densenet_noisy2clean__absn_0100_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/labels_side_9/val"
VOC,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(100)__weights__VOC__set_densenet_noisy2clean__absn_0100_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn100_ctx1_dist0_E1,labels_scale_0.6,scale_0.6,train2007,100,100,0,243,0.359999998285299,0.8510454413707861,0.4910454430854871,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(100)/weights/VOC/set_densenet_noisy2clean/absn_0100_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(100)/refines/seed042/VOC/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(100)__weights__VOC__set_densenet_noisy2clean__absn_0100_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/labels_scale_0.6/train2007"
VOC,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(100)__weights__VOC__set_densenet_noisy2clean__absn_0100_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn100_ctx1_dist0_E1,labels_scale_0.6,scale_0.6,train2012,100,100,0,238,0.36000004212484576,0.8208496749292747,0.46084963280442903,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(100)/weights/VOC/set_densenet_noisy2clean/absn_0100_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(100)/refines/seed042/VOC/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(100)__weights__VOC__set_densenet_noisy2clean__absn_0100_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/labels_scale_0.6/train2012"
VOC,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(100)__weights__VOC__set_densenet_noisy2clean__absn_0100_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn100_ctx1_dist0_E1,labels_scale_0.6,scale_0.6,val2007,100,100,0,240,0.3599999927932062,0.8334491508074678,0.47344915801426163,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(100)/weights/VOC/set_densenet_noisy2clean/absn_0100_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(100)/refines/seed042/VOC/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(100)__weights__VOC__set_densenet_noisy2clean__absn_0100_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/labels_scale_0.6/val2007"
VOC,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(100)__weights__VOC__set_densenet_noisy2clean__absn_0100_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn100_ctx1_dist0_E1,labels_scale_0.6,scale_0.6,val2012,100,100,0,227,0.36000000640510393,0.7998764308365803,0.4398764244314764,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(100)/weights/VOC/set_densenet_noisy2clean/absn_0100_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(100)/refines/seed042/VOC/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(100)__weights__VOC__set_densenet_noisy2clean__absn_0100_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/labels_scale_0.6/val2012"
VOC,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(100)__weights__VOC__set_densenet_noisy2clean__absn_0100_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn100_ctx1_dist0_E1,labels_scale_0.7,scale_0.7,train2007,100,100,0,243,0.49000005789172757,0.800246321028803,0.31024626313707543,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(100)/weights/VOC/set_densenet_noisy2clean/absn_0100_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(100)/refines/seed042/VOC/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(100)__weights__VOC__set_densenet_noisy2clean__absn_0100_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/labels_scale_0.7/train2007"
VOC,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(100)__weights__VOC__set_densenet_noisy2clean__absn_0100_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn100_ctx1_dist0_E1,labels_scale_0.7,scale_0.7,train2012,100,100,0,238,0.48999996811414875,0.787297140936144,0.29729717282199525,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(100)/weights/VOC/set_densenet_noisy2clean/absn_0100_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(100)/refines/seed042/VOC/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(100)__weights__VOC__set_densenet_noisy2clean__absn_0100_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/labels_scale_0.7/train2012"
VOC,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(100)__weights__VOC__set_densenet_noisy2clean__absn_0100_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn100_ctx1_dist0_E1,labels_scale_0.7,scale_0.7,val2007,100,100,0,240,0.48999997980443327,0.7915724373718586,0.3015724575674253,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(100)/weights/VOC/set_densenet_noisy2clean/absn_0100_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(100)/refines/seed042/VOC/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(100)__weights__VOC__set_densenet_noisy2clean__absn_0100_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/labels_scale_0.7/val2007"
VOC,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(100)__weights__VOC__set_densenet_noisy2clean__absn_0100_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn100_ctx1_dist0_E1,labels_scale_0.7,scale_0.7,val2012,100,100,0,227,0.49000003203778797,0.7660179561471919,0.276017924109404,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(100)/weights/VOC/set_densenet_noisy2clean/absn_0100_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(100)/refines/seed042/VOC/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(100)__weights__VOC__set_densenet_noisy2clean__absn_0100_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/labels_scale_0.7/val2012"
VOC,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(100)__weights__VOC__set_densenet_noisy2clean__absn_0100_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn100_ctx1_dist0_E1,labels_scale_0.8,scale_0.8,train2007,100,100,0,243,0.6399999743967778,0.7522995158892253,0.11229954149244742,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(100)/weights/VOC/set_densenet_noisy2clean/absn_0100_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(100)/refines/seed042/VOC/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(100)__weights__VOC__set_densenet_noisy2clean__absn_0100_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/labels_scale_0.8/train2007"
VOC,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(100)__weights__VOC__set_densenet_noisy2clean__absn_0100_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn100_ctx1_dist0_E1,labels_scale_0.8,scale_0.8,train2012,100,100,0,238,0.6400000431254032,0.7588413856468167,0.1188413425214136,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(100)/weights/VOC/set_densenet_noisy2clean/absn_0100_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(100)/refines/seed042/VOC/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(100)__weights__VOC__set_densenet_noisy2clean__absn_0100_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/labels_scale_0.8/train2012"
VOC,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(100)__weights__VOC__set_densenet_noisy2clean__absn_0100_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn100_ctx1_dist0_E1,labels_scale_0.8,scale_0.8,val2007,100,100,0,240,0.6400000645442278,0.7701312296507434,0.13013116510651568,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(100)/weights/VOC/set_densenet_noisy2clean/absn_0100_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(100)/refines/seed042/VOC/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(100)__weights__VOC__set_densenet_noisy2clean__absn_0100_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/labels_scale_0.8/val2007"
VOC,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(100)__weights__VOC__set_densenet_noisy2clean__absn_0100_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn100_ctx1_dist0_E1,labels_scale_0.8,scale_0.8,val2012,100,100,0,227,0.6400000141645881,0.7331180681976222,0.09311805403303405,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(100)/weights/VOC/set_densenet_noisy2clean/absn_0100_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(100)/refines/seed042/VOC/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(100)__weights__VOC__set_densenet_noisy2clean__absn_0100_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/labels_scale_0.8/val2012"
VOC,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(100)__weights__VOC__set_densenet_noisy2clean__absn_0100_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn100_ctx1_dist0_E1,labels_scale_0.9,scale_0.9,train2007,100,100,0,243,0.8100000209171262,0.733486506113869,-0.07651351480325719,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(100)/weights/VOC/set_densenet_noisy2clean/absn_0100_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(100)/refines/seed042/VOC/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(100)__weights__VOC__set_densenet_noisy2clean__absn_0100_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/labels_scale_0.9/train2007"
VOC,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(100)__weights__VOC__set_densenet_noisy2clean__absn_0100_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn100_ctx1_dist0_E1,labels_scale_0.9,scale_0.9,train2012,100,100,0,238,0.8099998449070221,0.7482984153475563,-0.06170142955946588,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(100)/weights/VOC/set_densenet_noisy2clean/absn_0100_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(100)/refines/seed042/VOC/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(100)__weights__VOC__set_densenet_noisy2clean__absn_0100_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/labels_scale_0.9/train2012"
VOC,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(100)__weights__VOC__set_densenet_noisy2clean__absn_0100_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn100_ctx1_dist0_E1,labels_scale_0.9,scale_0.9,val2007,100,100,0,240,0.8100001308986117,0.7505965798996574,-0.059403550998954203,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(100)/weights/VOC/set_densenet_noisy2clean/absn_0100_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(100)/refines/seed042/VOC/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(100)__weights__VOC__set_densenet_noisy2clean__absn_0100_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/labels_scale_0.9/val2007"
VOC,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(100)__weights__VOC__set_densenet_noisy2clean__absn_0100_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn100_ctx1_dist0_E1,labels_scale_0.9,scale_0.9,val2012,100,100,0,227,0.809999961163736,0.7112383213261381,-0.09876163983759795,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(100)/weights/VOC/set_densenet_noisy2clean/absn_0100_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(100)/refines/seed042/VOC/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(100)__weights__VOC__set_densenet_noisy2clean__absn_0100_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/labels_scale_0.9/val2012"
VOC,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(100)__weights__VOC__set_densenet_noisy2clean__absn_0100_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn100_ctx1_dist0_E1,labels_scale_1.1,scale_1.1,train2007,100,100,0,243,0.8499046003298115,0.7057001808561811,-0.14420441947363039,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(100)/weights/VOC/set_densenet_noisy2clean/absn_0100_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(100)/refines/seed042/VOC/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(100)__weights__VOC__set_densenet_noisy2clean__absn_0100_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/labels_scale_1.1/train2007"
VOC,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(100)__weights__VOC__set_densenet_noisy2clean__absn_0100_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn100_ctx1_dist0_E1,labels_scale_1.1,scale_1.1,train2012,100,100,0,238,0.8476518798889267,0.7225539014926388,-0.12509797839628786,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(100)/weights/VOC/set_densenet_noisy2clean/absn_0100_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(100)/refines/seed042/VOC/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(100)__weights__VOC__set_densenet_noisy2clean__absn_0100_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/labels_scale_1.1/train2012"
VOC,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(100)__weights__VOC__set_densenet_noisy2clean__absn_0100_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn100_ctx1_dist0_E1,labels_scale_1.1,scale_1.1,val2007,100,100,0,240,0.8443188831026013,0.7024179683874047,-0.14190091471519656,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(100)/weights/VOC/set_densenet_noisy2clean/absn_0100_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(100)/refines/seed042/VOC/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(100)__weights__VOC__set_densenet_noisy2clean__absn_0100_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/labels_scale_1.1/val2007"
VOC,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(100)__weights__VOC__set_densenet_noisy2clean__absn_0100_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn100_ctx1_dist0_E1,labels_scale_1.1,scale_1.1,val2012,100,100,0,227,0.8546060806063183,0.6919614038435712,-0.16264467676274705,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(100)/weights/VOC/set_densenet_noisy2clean/absn_0100_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(100)/refines/seed042/VOC/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(100)__weights__VOC__set_densenet_noisy2clean__absn_0100_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/labels_scale_1.1/val2012"
VOC,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(100)__weights__VOC__set_densenet_noisy2clean__absn_0100_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn100_ctx1_dist0_E1,labels_scale_1.2,scale_1.2,train2007,100,100,0,243,0.7414026221257839,0.6945180660304592,-0.04688455609532472,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(100)/weights/VOC/set_densenet_noisy2clean/absn_0100_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(100)/refines/seed042/VOC/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(100)__weights__VOC__set_densenet_noisy2clean__absn_0100_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/labels_scale_1.2/train2007"
VOC,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(100)__weights__VOC__set_densenet_noisy2clean__absn_0100_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn100_ctx1_dist0_E1,labels_scale_1.2,scale_1.2,train2012,100,100,0,238,0.7342247755556729,0.7190069201382042,-0.015217855417468647,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(100)/weights/VOC/set_densenet_noisy2clean/absn_0100_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(100)/refines/seed042/VOC/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(100)__weights__VOC__set_densenet_noisy2clean__absn_0100_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/labels_scale_1.2/train2012"
VOC,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(100)__weights__VOC__set_densenet_noisy2clean__absn_0100_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn100_ctx1_dist0_E1,labels_scale_1.2,scale_1.2,val2007,100,100,0,240,0.7308262082826728,0.6781278419331738,-0.05269836634949895,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(100)/weights/VOC/set_densenet_noisy2clean/absn_0100_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(100)/refines/seed042/VOC/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(100)__weights__VOC__set_densenet_noisy2clean__absn_0100_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/labels_scale_1.2/val2007"
VOC,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(100)__weights__VOC__set_densenet_noisy2clean__absn_0100_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn100_ctx1_dist0_E1,labels_scale_1.2,scale_1.2,val2012,100,100,0,227,0.7471310102418931,0.675755964415537,-0.07137504582635606,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(100)/weights/VOC/set_densenet_noisy2clean/absn_0100_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(100)/refines/seed042/VOC/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(100)__weights__VOC__set_densenet_noisy2clean__absn_0100_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/labels_scale_1.2/val2012"
VOC,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(100)__weights__VOC__set_densenet_noisy2clean__absn_0100_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn100_ctx1_dist0_E1,labels_scale_1.3,scale_1.3,train2007,100,100,0,243,0.6595865889576973,0.668513901782153,0.008927312824455651,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(100)/weights/VOC/set_densenet_noisy2clean/absn_0100_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(100)/refines/seed042/VOC/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(100)__weights__VOC__set_densenet_noisy2clean__absn_0100_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/labels_scale_1.3/train2007"
