dataset,seed_req,seed_ckpt,seed_dir,case_id,selected_case_name,noise_name,case_tag,split,files_total,files_done,files_skipped,n_boxes,mean_iou_noisy,mean_iou_refined,delta_iou,best_pt,out_dir
homeobjects-3K,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__homeobjects-3K__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn50_ctx1_dist0_E1,labels_scale_0.7,scale_0.7,val,50,50,0,415,0.48999984861620693,0.7579498510423728,0.2679500024261659,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(50)/weights/homeobjects-3K/set_densenet_noisy2clean/absn_0050_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(50)/refines/seed042/homeobjects-3K/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__homeobjects-3K__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/labels_scale_0.7/val"
homeobjects-3K,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__homeobjects-3K__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn50_ctx1_dist0_E1,labels_scale_0.8,scale_0.8,train,50,50,0,424,0.6399996814060362,0.7776282075145877,0.1376285261085514,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(50)/weights/homeobjects-3K/set_densenet_noisy2clean/absn_0050_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(50)/refines/seed042/homeobjects-3K/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__homeobjects-3K__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/labels_scale_0.8/train"
homeobjects-3K,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__homeobjects-3K__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn50_ctx1_dist0_E1,labels_scale_0.8,scale_0.8,val,50,50,0,415,0.6399999850169881,0.7686143677865696,0.1286143827695815,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(50)/weights/homeobjects-3K/set_densenet_noisy2clean/absn_0050_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(50)/refines/seed042/homeobjects-3K/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__homeobjects-3K__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/labels_scale_0.8/val"
homeobjects-3K,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__homeobjects-3K__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn50_ctx1_dist0_E1,labels_scale_0.9,scale_0.9,train,50,50,0,424,0.8099999879378165,0.7856270938050904,-0.024372894132726017,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(50)/weights/homeobjects-3K/set_densenet_noisy2clean/absn_0050_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(50)/refines/seed042/homeobjects-3K/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__homeobjects-3K__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/labels_scale_0.9/train"
homeobjects-3K,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__homeobjects-3K__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn50_ctx1_dist0_E1,labels_scale_0.9,scale_0.9,val,50,50,0,415,0.8099998851106812,0.7722129740292222,-0.037786911081459,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(50)/weights/homeobjects-3K/set_densenet_noisy2clean/absn_0050_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(50)/refines/seed042/homeobjects-3K/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__homeobjects-3K__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/labels_scale_0.9/val"
homeobjects-3K,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__homeobjects-3K__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn50_ctx1_dist0_E1,labels_scale_1.1,scale_1.1,train,50,50,0,424,0.8384188143964313,0.7714879513576998,-0.0669308630387315,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(50)/weights/homeobjects-3K/set_densenet_noisy2clean/absn_0050_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(50)/refines/seed042/homeobjects-3K/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__homeobjects-3K__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/labels_scale_1.1/train"
homeobjects-3K,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__homeobjects-3K__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn50_ctx1_dist0_E1,labels_scale_1.1,scale_1.1,val,50,50,0,415,0.835944118507476,0.7716925238185566,-0.06425159468891932,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(50)/weights/homeobjects-3K/set_densenet_noisy2clean/absn_0050_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(50)/refines/seed042/homeobjects-3K/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__homeobjects-3K__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/labels_scale_1.1/val"
homeobjects-3K,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__homeobjects-3K__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn50_ctx1_dist0_E1,labels_scale_1.2,scale_1.2,train,50,50,0,424,0.716477892492225,0.7684025052262642,0.05192461273403918,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(50)/weights/homeobjects-3K/set_densenet_noisy2clean/absn_0050_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(50)/refines/seed042/homeobjects-3K/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__homeobjects-3K__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/labels_scale_1.2/train"
homeobjects-3K,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__homeobjects-3K__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn50_ctx1_dist0_E1,labels_scale_1.2,scale_1.2,val,50,50,0,415,0.7122506531494465,0.7655024326197372,0.05325177947029069,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(50)/weights/homeobjects-3K/set_densenet_noisy2clean/absn_0050_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(50)/refines/seed042/homeobjects-3K/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__homeobjects-3K__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/labels_scale_1.2/val"
homeobjects-3K,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__homeobjects-3K__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn50_ctx1_dist0_E1,labels_scale_1.3,scale_1.3,train,50,50,0,424,0.6212254131971802,0.7601264319855183,0.13890101878833822,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(50)/weights/homeobjects-3K/set_densenet_noisy2clean/absn_0050_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(50)/refines/seed042/homeobjects-3K/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__homeobjects-3K__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/labels_scale_1.3/train"
homeobjects-3K,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__homeobjects-3K__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn50_ctx1_dist0_E1,labels_scale_1.3,scale_1.3,val,50,50,0,415,0.6157626395864214,0.7514000960070943,0.135637456420673,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(50)/weights/homeobjects-3K/set_densenet_noisy2clean/absn_0050_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(50)/refines/seed042/homeobjects-3K/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__homeobjects-3K__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/labels_scale_1.3/val"
homeobjects-3K,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__homeobjects-3K__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn50_ctx1_dist0_E1,labels_scale_1.4,scale_1.4,train,50,50,0,424,0.5452553564113222,0.7480578361465284,0.20280247973520626,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(50)/weights/homeobjects-3K/set_densenet_noisy2clean/absn_0050_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(50)/refines/seed042/homeobjects-3K/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__homeobjects-3K__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/labels_scale_1.4/train"
homeobjects-3K,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__homeobjects-3K__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn50_ctx1_dist0_E1,labels_scale_1.4,scale_1.4,val,50,50,0,415,0.5390420694768215,0.7378972959828237,0.1988552265060022,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(50)/weights/homeobjects-3K/set_densenet_noisy2clean/absn_0050_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(50)/refines/seed042/homeobjects-3K/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__homeobjects-3K__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/labels_scale_1.4/val"
homeobjects-3K,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__homeobjects-3K__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn50_ctx1_dist0_E1,labels_side_1,side_1,train,50,50,0,424,0.7626993445738601,0.7903781130656783,0.027678768491818145,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(50)/weights/homeobjects-3K/set_densenet_noisy2clean/absn_0050_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(50)/refines/seed042/homeobjects-3K/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__homeobjects-3K__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/labels_side_1/train"
homeobjects-3K,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__homeobjects-3K__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn50_ctx1_dist0_E1,labels_side_1,side_1,val,50,50,0,415,0.7622183987739846,0.7912059601708332,0.02898756139684872,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(50)/weights/homeobjects-3K/set_densenet_noisy2clean/absn_0050_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(50)/refines/seed042/homeobjects-3K/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__homeobjects-3K__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/labels_side_1/val"
homeobjects-3K,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__homeobjects-3K__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn50_ctx1_dist0_E1,labels_side_3,side_3,train,50,50,0,424,0.6186391791169613,0.7940520588225465,0.17541287970558514,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(50)/weights/homeobjects-3K/set_densenet_noisy2clean/absn_0050_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(50)/refines/seed042/homeobjects-3K/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__homeobjects-3K__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/labels_side_3/train"
homeobjects-3K,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__homeobjects-3K__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn50_ctx1_dist0_E1,labels_side_3,side_3,val,50,50,0,415,0.6099255660216498,0.787225668295452,0.17730010227380225,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(50)/weights/homeobjects-3K/set_densenet_noisy2clean/absn_0050_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(50)/refines/seed042/homeobjects-3K/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__homeobjects-3K__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/labels_side_3/val"
homeobjects-3K,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__homeobjects-3K__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn50_ctx1_dist0_E1,labels_side_5,side_5,train,50,50,0,424,0.4768134946373328,0.7897130914514371,0.31289959681410423,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(50)/weights/homeobjects-3K/set_densenet_noisy2clean/absn_0050_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(50)/refines/seed042/homeobjects-3K/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__homeobjects-3K__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/labels_side_5/train"
homeobjects-3K,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__homeobjects-3K__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn50_ctx1_dist0_E1,labels_side_5,side_5,val,50,50,0,415,0.48000759274362775,0.7934010914029206,0.3133934986592928,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(50)/weights/homeobjects-3K/set_densenet_noisy2clean/absn_0050_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(50)/refines/seed042/homeobjects-3K/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__homeobjects-3K__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/labels_side_5/val"
homeobjects-3K,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__homeobjects-3K__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn50_ctx1_dist0_E1,labels_side_7,side_7,train,50,50,0,424,0.4692684182440932,0.7811784429549876,0.31191002471089446,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(50)/weights/homeobjects-3K/set_densenet_noisy2clean/absn_0050_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(50)/refines/seed042/homeobjects-3K/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__homeobjects-3K__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/labels_side_7/train"
homeobjects-3K,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__homeobjects-3K__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn50_ctx1_dist0_E1,labels_side_7,side_7,val,50,50,0,415,0.4594490293183347,0.8063389298063461,0.34688990048801144,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(50)/weights/homeobjects-3K/set_densenet_noisy2clean/absn_0050_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(50)/refines/seed042/homeobjects-3K/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__homeobjects-3K__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/labels_side_7/val"
homeobjects-3K,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__homeobjects-3K__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn50_ctx1_dist0_E1,labels_side_9,side_9,train,50,50,0,424,0.3507504673230738,0.7656160725617462,0.41486560523867244,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(50)/weights/homeobjects-3K/set_densenet_noisy2clean/absn_0050_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(50)/refines/seed042/homeobjects-3K/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__homeobjects-3K__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/labels_side_9/train"
homeobjects-3K,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__homeobjects-3K__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn50_ctx1_dist0_E1,labels_side_9,side_9,val,50,50,0,415,0.34512544029828507,0.8072762101826991,0.4621507698844141,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(50)/weights/homeobjects-3K/set_densenet_noisy2clean/absn_0050_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(50)/refines/seed042/homeobjects-3K/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__homeobjects-3K__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/labels_side_9/val"
african-wildlife,42,42,seed042,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__african-wildlife__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn50_ctx1_dist0_E1,labels_scale_0.6,scale_0.6,train,50,50,0,75,0.35999989730228177,0.8846386956194247,0.524638798317143,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(50)/weights/african-wildlife/set_densenet_noisy2clean/absn_0050_ctx1/d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(50)/refines/seed042/african-wildlife/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(50)__weights__african-wildlife__set_densenet_noisy2clean__absn_0050_ctx1__d512_h8_l2_dist0_share0_wL0_wM0_wE1_rnd12_inv1_jit0p03_cap60/labels_scale_0.6/train"
